cd_cnpj;fl_matriz;dt_abertura;nm_razao_social;cd_natureza_juridica;de_natureza_juridica;nm_logradouro;nu_logradouro;cd_cep;nm_bairro;nm_municipio;sg_uf;de_situacao;de_classif_natureza_juridica;vl_latitude;vl_longitude;vl_total_veiculos_antt;vl_total_veiculos_leves;vl_total_veiculos_pesados;fl_optante_simples;qt_filial;fl_optante_simei;de_saude_tributaria;de_nivel_atividade
632834000000;1;5/31/1995;MANOEL LIMA FIGUEIREDO ME;2135;EMPRESARIO INDIVIDUAL;RUA AVELINO DE LIMA;70;14876190;JARDIM BOA VISTA;JABOTICABAL;SP;ATIVA;PRIVADO;-21,2525138;-48,3256762;0;0;0;1;0;0;VERDE;ALTA
13220200000000;1;02/08/2011;CG CARBON COMERCIO DE PRODUTOS PARA FERRAMENTARIA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA OTTO NASS;223;89223070;BOM RETIRO;JOINVILLE;SC;ATIVA;PRIVADO;-26,2599681;-48,849355;0;0;0;1;0;0;VERDE;MEDIA
13537300000000;1;4/19/2011;SIQUEIRA E LUNARDI ARQUITETURA E ENGENHARIA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA DA PAZ;1388;57020440;CENTRO;MACEIO;AL;ATIVA;PRIVADO;-9,6693876;-35,7316877;0;0;0;1;0;0;AZUL;MEDIA
126070000000;1;7/13/1994;CLARA TONET ME;2135;EMPRESARIO INDIVIDUAL;RUA JULIO RIBEIRO;243;3010030;BRAS;SAO PAULO;SP;ATIVA;PRIVADO;-23,5370965;-46,6183088;0;0;0;0;0;0;LARANJA;BAIXA
5170190000000;1;6/27/2002;QUALITEC EMPREITEIRA DE MAO DE OBRA LTDA ME SC;2240;SOCIEDADE SIMPLES LIMITADA;RUA PEDRO DE TOLEDO;278;7401355;VILA RIMAN;ARUJA;SP;ATIVA;PRIVADO;-23,3915159;-46,3216466;0;0;0;0;0;0;LARANJA;ALTA
13511500000000;1;04/08/2011;LDX OFICINA DE COSTURA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA IGNES DE ALMEIDA PIRES;917;18760000;JARDIM SANTA IGNES;CERQUEIRA CESAR;SP;ATIVA;PRIVADO;-23,044232;-49,1523625;0;0;0;1;0;0;AZUL;MEDIA
11670800000000;1;03/11/2010;JODINEI ANTUNES RANGEL MEI;2135;EMPRESARIO INDIVIDUAL;AVENIDA PRESIDENTE ARTHUR DA SILVA BERNARDES;1801;80320300;PORTAO;CURITIBA;PR;ATIVA;PRIVADO;-25,4673469;-49,298907;0;0;0;1;0;1;AMARELO;MEDIA
8005240000000;1;5/16/2006;GERALDO SERGIO BASSANELI FRANCA;4120;PRODUTOR RURAL PESSOA FISICA;RANCHO SANTA EDWIRGES;SN;12500970;CAPITUBA;GUARATINGUETA;SP;ATIVA;PRIVADO;-22,8080266;-45,1942201;0;0;0;0;0;0;AMARELO;MEDIA
16008000000000;1;07/05/2012;ELEICAO 2012 SILVIO CARLOS MESQUITA SOUZA VEREADOR;4090;CANDIDATO A CARGO POLITICO ELETIVO;RUA JOSE FERNANDES VIEIRA;279;61940010;CENTRO;MARANGUAPE;CE;BAIXADA;PRIVADO;-3,8948769;-38,683205;0;0;0;0;0;0;0;INATIVA
16039200000000;1;07/05/2012;ELEICAO 2012 CLAUDIA PATRICIA FLAUSINO VEREADOR;4090;CANDIDATO A CARGO POLITICO ELETIVO;AVENIDA DUQUE DE CAXIAS;477;86935000;CENTRO;LUNARDELLI;PR;BAIXADA;PRIVADO;-24,081151;-51,7442043;0;0;0;0;0;0;0;INATIVA
16084800000000;1;07/05/2012;ELEICAO 2012 MARILIA APARECIDA TOMAZ RODRIGUES VEREADOR;4090;CANDIDATO A CARGO POLITICO ELETIVO;TRAVESSA JORGE COURA FILHO;10;35300071;CENTRO;CARATINGA;MG;BAIXADA;PRIVADO;-19,7898319;-42,1458399;0;0;0;0;0;0;0;INATIVA
16089500000000;1;07/05/2012;ELEICAO 2012 SEBASTIAO JOSCELEI GERMANO VEREADOR;4090;CANDIDATO A CARGO POLITICO ELETIVO;RUA PROJETADA;SN;36596000;CENTRO;ARAPONGA;MG;BAIXADA;PRIVADO;-20,6690965;-42,5182528;0;0;0;0;0;0;0;INATIVA
16053000000000;1;07/05/2012;ELEICAO 2012 RICARDO DOS SANTOS SILVA VEREADOR;4090;CANDIDATO A CARGO POLITICO ELETIVO;RUA FRANCA;1001;38760000;NACOES;SERRA DO SALITRE;MG;BAIXADA;PRIVADO;-19,1098255;-46,6736358;0;0;0;0;0;0;0;INATIVA
15166700000000;1;03/06/2012;JULMARES JOSE NOGUEIRA ME;2135;EMPRESARIO INDIVIDUAL;RUA BELA VISTA;39;39648000;SAO SEBASTIAO DA BOA VISTA;CHAPADA DO NORTE;MG;ATIVA;PRIVADO;-17,0802;-42,5481158;0;0;0;1;0;0;AZUL;MEDIA
247951000000;1;10/14/1994;HGC REPRESENTACOES LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;ALAMEDA DAS GAIVOTAS;401;7600000;CENTRO;MAIRIPORA;SP;ATIVA;PRIVADO;-23,3183726;-46,5872221;0;0;0;0;0;0;LARANJA;BAIXA
2129540000000;1;9/16/1997;CRECHE NUCLEO INFANTIL ARCO IRIS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA GUAMA;74;68516000;SERRA DOS CARAJAS;PARAUAPEBAS;PA;ATIVA;PRIVADO;-6,070741;-49,9043353;0;0;0;0;0;0;LARANJA;MEDIA
8420450000000;1;09/11/2006;COOPERATIVA AGUASSANTENSE DE APICULTORES LTDA;2143;COOPERATIVA;RUA JOAO FAEDO;SN;99965000;CENTRO;AGUA SANTA;RS;ATIVA;PRIVADO;-28,176095;-52,037784;0;0;0;0;0;0;AMARELO;BAIXA
97520600000000;1;07/08/2011;ISABELA COSTA OLIVEIRA;2135;EMPRESARIO INDIVIDUAL;RUA SAO CRISTOVAO;1840;42700000;ITINGA;LAURO DE FREITAS;BA;ATIVA;PRIVADO;-12,8937825;-38,3275025;0;0;0;0;0;0;AZUL;ALTA
5973410000000;1;7/24/2003;HORUS PROGRAMACAO E INTERNET LTDA ME;2240;SOCIEDADE SIMPLES LIMITADA;RUA ALFREDO BERNARDO LEITE;676;9670000;VILA SANTA LUZIA;SAO BERNARDO DO CAMPO;SP;ATIVA;PRIVADO;-23,6626246;-46,6050147;0;0;0;1;0;0;AZUL;ALTA
69164400000000;1;11/30/1992;POLYBIO RIBEIRO S J CAMPOS ME;2135;EMPRESARIO INDIVIDUAL;RUA PAULO SETUBAL;220;12245460;VILA ADYANA;SAO JOSE DOS CAMPOS;SP;ATIVA;PRIVADO;-23,1934177;-45,8893775;0;0;0;0;0;0;LARANJA;BAIXA
11259000000000;1;10/07/2009;ELOFORT FACILITIES LOCACAO DE MAO DE OBRA TEMPORARIA LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA ANTONIO MORENO PEREZ;644;13803010;JARDIM MARIA BEATRIZ;MOGI MIRIM;SP;BAIXADA;PRIVADO;-22,4536965;-46,980366;0;0;0;0;0;0;0;INATIVA
5556130000000;1;2/24/2003;GALANTI CONSULTORIA EM INFORMATICA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA MONSENHOR JOAO FELIPO;8;3110020;MOOCA;SAO PAULO;SP;ATIVA;PRIVADO;-23,5566446;-46,607827;0;0;0;0;0;0;AZUL;MEDIA
11136600000000;1;9/14/2009;M ANGELA DE OLIVEIRA CABELEIREIRA;2135;EMPRESARIO INDIVIDUAL;RUA VICTORIO MAZZINI;869;16012710;AGUA BRANCA I;ARACATUBA;SP;ATIVA;PRIVADO;-21,2089388;-50,3969737;0;0;0;1;0;1;VERDE;MEDIA
70018200000000;1;08/11/1994;WENDER MELO DOS SANTOS;2135;EMPRESARIO INDIVIDUAL;AVENIDA ROBSON MEDEIROS DE MELO;862A;57780000;CENTRO;CAPELA;AL;ATIVA;PRIVADO;-9,4112155;-36,0736308;0;0;0;0;0;0;LARANJA;BAIXA
13888200000000;1;6/30/2011;LINDINALVA MARTINS COSTA MEI;2135;EMPRESARIO INDIVIDUAL;RUA SAO GABRIEL;4595;64079125;NOVO HORIZONTE;TERESINA;PI;ATIVA;PRIVADO;-5,113186;-42,7481148;0;0;0;1;0;1;AMARELO;BAIXA
13869200000000;1;6/28/2011;IVAIR BENTES DA SILVA MEI;2135;EMPRESARIO INDIVIDUAL;RUA CELEBRIDADE;97;76812382;TRES MARIAS;PORTO VELHO;RO;ATIVA;PRIVADO;-8,7611605;-63,9004303;0;0;0;1;0;1;VERDE;MEDIA
13741200000000;1;5/24/2011;EDNA SOARES DE SOUZA ME;2135;EMPRESARIO INDIVIDUAL;RUA SAO PAULO;634;86635970;CENTRO;LUPIONOPOLIS;PR;ATIVA;PRIVADO;-22,7531519;-51,6578475;0;0;0;1;0;0;AZUL;BAIXA
7065620000000;1;6/28/2004;ASSOCIACAO DAS FAMILIAS AGROECOLOGICAS DE OTACILIO COSTA;3999;ASSOCIACAO PRIVADA;VILA BAIANO;SN;88540000;FUNDO DO CAMPO;OTACILIO COSTA;SC;ATIVA;PRIVADO;-27,506772;-50,1138045;0;0;0;0;0;0;VERDE;MEDIA
15186000000000;1;3/13/2012;WUELITON FERNANDO LOPES MEI;2135;EMPRESARIO INDIVIDUAL;RUA COSTA FELIPE;262;35555000;CENTRO;CAMACHO;MG;ATIVA;PRIVADO;-20,621843;-45,1686586;0;0;0;1;0;1;AZUL;ALTA
14476200000000;1;9/29/2011;SUPER YPE BRASIL COMERCIO E INDSTRIA DE MOVEIS PLANEJADOS EPP LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA CLELIA;1626;5042000;AGUA BRANCA;SAO PAULO;SP;ATIVA;PRIVADO;-23,5247883;-46,6983781;0;0;0;0;0;0;AZUL;MEDIA
14032600000000;1;7/29/2011;ELIANA ALVES PEREIRA MEI;2135;EMPRESARIO INDIVIDUAL;RUA INES DE OLIVEIRA LEITAO;0;74921217;PARQUE TRINDADE;APARECIDA DE GOIANIA;GO;ATIVA;PRIVADO;-16,7508615;-49,2133897;0;0;0;1;0;1;AMARELO;MEDIA
13240100000000;1;1/26/2011;GULART & MUMBACH LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA HELMUTH SMIDT;716;97900000;CENTRO;CERRO LARGO;RS;BAIXADA;PRIVADO;-28,145638;-54,7380874;0;0;0;0;0;0;0;INATIVA
1700790000000;1;9/22/1995;ASSOCIACAO DOS MINI E PEQ PROD DA ALDEIA CONCEICAO;3999;ASSOCIACAO PRIVADA;ALD CONCEICAO;SN;57230000;ZONA RURAL;CORURIPE;AL;ATIVA;PRIVADO;-10,1249995;-36,1761498;0;0;0;0;0;0;AZUL;MEDIA
4620460000000;1;08/06/2001;VOLNEI LUIZ RADIN & CIA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA BRASIL;805;89990000;CENTRO;SAO LOURENCO DO OESTE;SC;ATIVA;PRIVADO;-26,3524811;-52,8484358;0;0;1;1;0;0;VERDE;ALTA
92753000000000;1;08/05/1966;FERRAGEM REDENTOR LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA ASSIS CHATEAUBRIAND;595;91060440;PARQUE SAO SEBASTIAO;PORTO ALEGRE;RS;ATIVA;PRIVADO;-29,999189;-51,1460504;0;0;0;0;0;0;LARANJA;BAIXA
7450290000000;1;6/13/2005;JAKSON SERGIO PEREIRA ME;2135;EMPRESARIO INDIVIDUAL;RUA JOSE BARJESKI;27C;83508180;CACHOEIRA;ALMIRANTE TAMANDARE;PR;ATIVA;PRIVADO;-25,3139749;-49,3027683;0;0;0;0;0;0;AMARELO;BAIXA
16514200000000;1;7/18/2012;LEILA APARECIDA ALMEIDA MEI;2135;EMPRESARIO INDIVIDUAL;RUA YAMAGATA JD TAKEBE;85;9940220;TABOAO;DIADEMA;SP;ATIVA;PRIVADO;-23,6717796;-46,6028625;0;0;0;1;0;1;AMARELO;MEDIA
86827800000000;0;5/27/1997;SABORI DI MASSA COMERCIO E SERVIOS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA GERONCIO THIVES;1079;88117200;BARREIROS;SAO JOSE;SC;ATIVA;PRIVADO;-27,5854074;-48,6139946;0;0;0;0;0;0;VERMELHO;BAIXA
14750700000000;1;12/12/2011;COF CENTRO ODONTOFACIL LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA 14;194;74030050;BAIRRO DOS AEROVIARIOS;GOIANIA;GO;ATIVA;PRIVADO;-16,704572;-49,2328522;0;0;0;0;0;0;AMARELO;MEDIA
15207900000000;1;3/16/2012;ANTONIO MICHAEL ALVES CAVALCANTE MEI;2135;EMPRESARIO INDIVIDUAL;DISTRITO PIRANGI;0;63970000;DISTRITO DE PIRANGI;IBARETAMA;CE;ATIVA;PRIVADO;-4,8041517;-38,7504315;0;0;0;1;0;1;VERDE;ALTA
10646000000000;1;02/10/2009;CEO TRANSPORTES E LOCACOES LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA XAVANTINA;42;54335175;PRAZERES;JABOATAO DOS GUARARAPES;PE;ATIVA;PRIVADO;-8,1721658;-34,9986835;0;0;7;1;0;0;VERDE;ALTA
74235400000000;1;12/30/1993;ODACHAM CONFECCOES LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA JOAO BOEMER;614;3018000;PARI;SAO PAULO;SP;ATIVA;PRIVADO;-23,5342673;-46,6095515;0;0;0;0;0;0;AZUL;MEDIA
54633800000000;0;1/16/2004;NIPO INFORMATICA SERVICOS E COMERCIO EPP LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA ANTONIO REZENDE CHAVES;1229;38408236;SANTA MONICA;UBERLANDIA;MG;ATIVA;PRIVADO;-18,9246553;-48,2429253;0;0;0;0;0;0;AZUL;ALTA
9478320000000;1;3/27/2008;JOSE CRISOSTOMO DOS REMEDIOS DA SILVA CARVALHO ME;2135;EMPRESARIO INDIVIDUAL;RUA DOUTOR JOSE AUGUSTO DE QUEIROZ;126;5670030;CIDADE JARDIM;SAO PAULO;SP;ATIVA;PRIVADO;-23,5848411;-46,697476;0;0;0;0;0;0;AMARELO;MEDIA
50783500000000;0;11/25/1983;SEGURANCA DE ESTABELECIMENTOS DE CRED PROTEC BANK LTDA ME;2240;SOCIEDADE SIMPLES LIMITADA;AVENIDA PACAEMBU;805;1234001;PACAEMBU;SAO PAULO;SP;ATIVA;PRIVADO;-23,5336262;-46,6614291;0;0;1;0;0;0;VERMELHO;MEDIA
72284500000000;1;5/28/1993;EUROPEIA CONFEITARIA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA GUAIANAZES;1245;80320240;PORTAO;CURITIBA;PR;ATIVA;PRIVADO;-25,4651726;-49,2934088;0;0;0;0;0;0;AZUL;MEDIA
80193700000000;1;07/08/1987;A AMPLITUR AGENCIA DE VIAGENS E TURISMO LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA PADRE LEONARDO NUNES;440;81310415;VILA IZABEL;CURITIBA;PR;ATIVA;PRIVADO;-25,4696955;-49,3019901;0;0;0;1;0;0;VERDE;ALTA
71223900000000;1;7/22/1993;ATRIBUTO COMERCIO & REPRESENTACOES LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA DO CONTORNO;6777;30110035;SANTO ANTONIO;BELO HORIZONTE;MG;ATIVA;PRIVADO;-19,9397988;-43,9408615;0;0;0;0;0;0;AZUL;ALTA
43226600000000;1;01/05/1972;JUBIABA LIVROS E REVISTAS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA JABAQUARA;1459;4045000;JABAQUARA;SAO PAULO;SP;ATIVA;PRIVADO;-23,6171594;-46,6386675;0;0;0;1;0;0;VERDE;ALTA
8461530000000;1;11/24/2006;JOSE AUGUSTO VALENTE;4120;PRODUTOR RURAL PESSOA FISICA;SITIO SANTO ANTONIO;SN;18890000;CORREGO GRANDE;TAGUAI;SP;ATIVA;PRIVADO;-23,4536421;-49,4072136;0;1;0;0;0;0;AMARELO;MEDIA
15644500000000;1;06/01/2012;ELIETE DE SOUZA MELO GOMES ME;2135;EMPRESARIO INDIVIDUAL;RUA RENATO ARGOLO DE JESUS;445;45450000;2 DE JULHO;GANDU;BA;ATIVA;PRIVADO;-13,7440757;-39,484901;0;0;0;1;0;0;AZUL;ALTA
8519880000000;1;12/15/2006;D SENA DA ROCHA;2135;EMPRESARIO INDIVIDUAL;RUA ESPERANTO;312;66615015;MARAMBAIA;BELEM;PA;ATIVA;PRIVADO;-1,405381;-48,4455991;0;0;1;0;0;0;AZUL;ALTA
15499600000000;1;05/09/2012;ALEXANDRE ALVES DA SILVA MEI;2135;EMPRESARIO INDIVIDUAL;RUA TIBURCIO NEMESIO;156;57700000;CENTRO;VICOSA;AL;ATIVA;PRIVADO;-9,363378;-36,238616;0;0;0;1;0;1;VERDE;MEDIA
12452600000000;1;8/30/2010;JOSE MOISES DOS SANTOS MEI;2135;EMPRESARIO INDIVIDUAL;RUA JORGE TEODORO DE AZEVEDO;76;84970000;VILA GUAIRA;SANTANA DO ITARARE;PR;ATIVA;PRIVADO;-23,7566094;-49,6284213;0;0;0;1;0;1;VERDE;MEDIA
11055500000000;1;08/06/2009;TERTULIANO & MACEDO CONSTRUCOES LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA EZEQUIEL RAMOS;2;17010021;CENTRO;BAURU;SP;BAIXADA;PRIVADO;-22,3214421;-49,0750903;0;1;0;0;0;0;AZUL;INATIVA
468147000000;1;03/08/1995;R C M MALCHER ME;2135;EMPRESARIO INDIVIDUAL;RUA PROFESSOR SANTANA MARQUES;161;68785000;CENTRO;COLARES;PA;ATIVA;PRIVADO;-0,9298444;-48,2875235;0;0;0;0;0;0;AZUL;ALTA
113474000000;0;7/27/1994;CONFI MATERIAL DE CONSTRUCAO LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RODOVIA BR 470;85;89130000;BENEDITO INDAIAL;INDAIAL;SC;ATIVA;PRIVADO;-26,8724533;-49,2319362;0;0;0;0;0;0;VERDE;MEDIA
1118710000000;1;3/22/1996;ANA TEREZA CEOLIN ME;2135;EMPRESARIO INDIVIDUAL;AVENIDA SENADOR PINHEIRO MACHADO;2840;97800000;CENTRO;SAO LUIZ GONZAGA;RS;ATIVA;PRIVADO;-28,4077243;-54,9558481;0;0;0;1;0;1;LARANJA;BAIXA
11104200000000;1;8/31/2009;ASA SUL SERVICOS MEDICOS LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;SETOR SEUP SUL EQ;710;70390108;ASA SUL;BRASILIA;DF;ATIVA;PRIVADO;-15,7942287;-47,8821658;0;0;0;0;0;0;VERDE;ALTA
16553800000000;1;7/23/2012;EDIVANIA APARECIDA DA ROCHA OLIVEIRA MEI;2135;EMPRESARIO INDIVIDUAL;RUA FABIO ELIAS PINTO AFONSO;0;72811370;ENGENHEIRO JOFRE PARADA;LUZIANIA;GO;ATIVA;PRIVADO;-16,2514682;-47,9178219;0;0;0;1;0;1;AMARELO;MEDIA
226786000000;1;9/27/1994;ITUANO COM E DISTRIB DE PRODUTOS ALIMENTICIOS LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;TRECHO MONTEIRO LOBATO;31;9710130;CENTRO;SAO BERNARDO DO CAMPO;SP;BAIXADA;PRIVADO;-23,7301379;-46,5737195;0;0;0;0;0;0;0;INATIVA
6737820000000;1;7/22/2004;ELEICOES 2004 AUGUSTINHO BASILIO JOAO VEREADOR;4090;CANDIDATO A CARGO POLITICO ELETIVO;COMUNIDADE SAO DOMINGO I;0;69600000;0;SAO PAULO DE OLIVENCA;AM;BAIXADA;PRIVADO;-3,454282;-68,800056;0;0;0;0;0;0;0;INATIVA
964907000000;1;12/14/1995;THATHIMAR VIDEO LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA SAO LUIZ;1655;31035430;SAGRADA FAMILIA;BELO HORIZONTE;MG;BAIXADA;PRIVADO;-19,9007475;-43,913388;0;0;0;0;0;0;0;INATIVA
1359980000000;1;11/20/1985;AUTO POSTO PAULISTA LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RODOVIA BR 70;SN;78110798;ZONA RURAL;VARZEA GRANDE;MT;BAIXADA;PRIVADO;-15,6421018;-56,1635607;0;0;0;0;0;0;0;INATIVA
5178770000000;1;7/31/2002;ELEICAO 2002 CANDIDATO MARINEZIO FERREIRA DA SILVA;4090;CANDIDATO A CARGO POLITICO ELETIVO;RUA COMPOSITOR ROSIL CAVALCANTI;420O;58075000;0;JOAO PESSOA;PB;BAIXADA;PRIVADO;-7,1591492;-34,9005486;0;0;0;0;0;0;0;INATIVA
6526670000000;1;7/15/2004;ELEICOES 2004 RAQUEL MACEDO ALVES VEREADOR;4090;CANDIDATO A CARGO POLITICO ELETIVO;RUA CAPITAO CARLOS HERINGER;230;36976970;CENTRO;ALTO JEQUITIBA;MG;BAIXADA;PRIVADO;-20,4267378;-41,9644965;0;0;0;0;0;0;0;INATIVA
2711400000000;1;8/20/1998;RILLO SERVICOS EM EQUIPAMENTOS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA SANTO EXPEDITO;223;9240425;VILA ALTO DE SANTO ANDRE;SANTO ANDRE;SP;BAIXADA;PRIVADO;-23,631407;-46,5214828;0;0;0;0;0;0;0;INATIVA
399744000000;1;12/20/1994;DUNCKER COMERCIO DE BEBIDAS LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA CORONEL JOSE PIRES DE ANDRADE;1186;4295001;VILA VERA;SAO PAULO;SP;BAIXADA;PRIVADO;-23,6253256;-46,6028168;0;0;0;0;0;0;0;INATIVA
555051000000;1;04/05/1995;CONSDRAG CONSTRUCOES E DRAGAGEM LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA DJALMA BATISTA;1018;69050010;CHAPADA;MANAUS;AM;BAIXADA;PRIVADO;-3,1082824;-60,0236697;0;0;0;0;0;0;0;INATIVA
8732350000000;1;3/22/2007;FORSAFETY I I SERVICOS DE SISTEMAS ELETRONICOS E DE CONSERVACAO E LIMPEZA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA DAS AMERICAS;700;22640100;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;BAIXADA;PRIVADO;-23,0078394;-43,441068;0;0;0;0;0;0;0;INATIVA
97534500000000;1;07/12/2011;ALEXANDRO PEREIRA LUIZ MEI;2135;EMPRESARIO INDIVIDUAL;RUA OTACILIO CAMARA;520;96077670;AREAL;PELOTAS;RS;ATIVA;PRIVADO;-31,7578015;-52,3254099;0;0;0;1;0;1;AMARELO;MEDIA
7166550000000;0;06/03/2011;CENTRO DE EDUCACAO PROFISSIONAL BJ LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA JONATHAS DE VASCONCELOS;316;51021140;BOA VIAGEM;RECIFE;PE;ATIVA;PRIVADO;-8,123581;-34,907771;0;0;0;0;0;0;VERDE;ALTA
15464200000000;1;4/25/2012;GIULIANO ANTONIO SASSO ME;2135;EMPRESARIO INDIVIDUAL;RUA ANITA GARIBALDI;1570;90480200;BOA VISTA;PORTO ALEGRE;RS;ATIVA;PRIVADO;-30,0246008;-51,1801961;0;0;0;1;0;0;AZUL;MEDIA
13988200000000;1;7/13/2011;FG PROJETOS E MONTAGENS INDUSTRIAIS LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA DO MANGANES;113;13466705;VILA BIASI;AMERICANA;SP;ATIVA;PRIVADO;-22,757851;-47,3287135;0;1;0;1;0;0;AZUL;MEDIA
2415580000000;0;9/22/2010;IGREJA MUNDIAL DO PODER DE DEUS;3220;ORGANIZACAO RELIGIOSA;RUA COZO TAGUCHI;169;15370000;PRACA DA BANDEIRA;PEREIRA BARRETO;SP;ATIVA;PRIVADO;-20,6293296;-51,1043365;0;0;0;0;0;0;VERMELHO;BAIXA
43403400000000;1;4/30/1980;DROGARIA UMARIZAL LTDA;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA ANACE;390;5755090;JARDIM UMARIZAL;SAO PAULO;SP;ATIVA;PRIVADO;-23,6202197;-46,7568171;0;0;0;0;0;0;LARANJA;BAIXA
60930000000000;1;07/07/1989;CONFECCOES NELAN LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA JULIO BUONO;2501;2201000;VILA GUSTAVO;SAO PAULO;SP;ATIVA;PRIVADO;-23,4803659;-46,5860895;0;0;0;0;0;0;AMARELO;MEDIA
5637660000000;1;05/09/2003;GERMANO C MIRANDA ME;2135;EMPRESARIO INDIVIDUAL;AVENIDA MUIRAQUITA;141;68010130;INTERVENTORIA;SANTAREM;PA;ATIVA;PRIVADO;-2,4411315;-54,694638;0;0;0;0;0;0;VERDE;ALTA
5167110000000;1;7/18/2002;ANDARES ENGENHARIA LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;RUA DOUTOR CELSO RAMALHO;89;59022330;LAGOA SECA;NATAL;RN;ATIVA;PRIVADO;-5,8097557;-35,21025;0;1;0;1;0;0;AZUL;ALTA
25848200000000;1;06/06/1989;JOSE CARLOS DA SILVA ME;2135;EMPRESARIO INDIVIDUAL;RUA CHIQUINHO DA QUITA;1018;35640000;VOLTA DO BREJO;POMPEU;MG;ATIVA;PRIVADO;-19,2190124;-44,9874517;0;0;0;0;0;0;AMARELO;MEDIA
3203040000000;1;5/27/1999;L L FACTORING FOMENTO MERCANTIL LTDA ME;2062;SOCIEDADE EMPRESARIA LIMITADA;AVENIDA ENGENHEIRO HEITOR ANTONIO EIRAS GARCIA;4430;5564100;JARDIM EDUCANDARIO;SAO PAULO;SP;ATIVA;PRIVADO;-23,5898525;-46,7703362;0;0;0;0;0;0;AMARELO;MEDIA
12643300000000;1;10/07/2010;OZAIR PEREIRA DA SILVA MEI;2135;EMPRESARIO INDIVIDUAL;RUA 4;SN;74475298;SETOR ESTRELA DALVA;GOIANIA;GO;ATIVA;PRIVADO;-16,6820329;-49,266333;0;0;0;1;0;1;VERDE;ALTA
11300200000000;1;10/21/2009;CAIXA ESCOLAR DA ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL MONSENHOR COSTABILE HIPOLITO;3999;ASSOCIACAO PRIVADA;RUA CONDE DE PORTO ALEGRE;99;96400281;CENTRO;BAGE;RS;ATIVA;PRIVADO;-31,3367642;-54,105991;0;0;0;0;0;0;AMARELO;MEDIA
29979000000000;0;8/19/2005;INSTITUTO NACIONAL DO SEGURO SOCIAL;1104;AUTARQUIA FEDERAL;SAUS QUADRA 4 BLOCO L;0;70070922;ASA SUL;BRASILIA;DF;ATIVA;PUBLICO;-15,8030459;-47,8820414;0;1;0;0;0;0;VERMELHO;MEDIA
12384800000000;1;5/18/1976;IRMANDADE DO SS SACRAMENTO CATEDRAL DE MACEIO;3999;ASSOCIACAO PRIVADA;LAD EUSTAQUIO GOMES DE MELO;SN;57072360;CENTRO;MACEIO;AL;ATIVA;PRIVADO;-9,6647845;-35,7348868;0;0;0;0;0;0;LARANJA;MEDIA
9018060000000;1;07/02/2007;VANDERLEI CARVALHO DA SILVA ME;2135;EMPRESARIO INDIVIDUAL;RUA DOMICIANO RIBEIRO;432;2565090;CASA VERDE ALTA;SAO PAULO;SP;ATIVA;PRIVADO;-23,4851092;-46,6702319;0;0;0;0;0;0;AMARELO;BAIXA
